Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
4196,1674856783659.02,6828.7555555555555,-30364.28888888889,109177.35555555556,99654.84444444443,35078.4,-21877.11111111111,0.7645778006980223,1.57000005245,-14.149922752896842,-12.705625050314476,-8.043299169548845,-2.178651949576633,0.052755907638633893,8.469966380250634
4197,1674856783692.35,6337.5,-30583.642857142866,108988.42857142855,99593.07142857145,35114.142857142855,-21322.5,0.7910000085830001,1.57000005245,-16.084625577608463,-11.077547407563666,-7.882511642245222,-2.431531803604677,0.32546111043464504,12.96230786325138
4198,1674856783725.6802,5892.885714285714,-30757.142857142866,108870.25714285712,99557.62857142858,35094.4,-20832.114285714284,0.8016285862241429,1.57000005245,-16.84346754041175,-8.98671822502631,-6.836873814890347,-2.1512246679565767,0.26319312481476614,16.187146598433
4199,1674856783759.01,5190.121951219512,-31130.48780487805,108734.0,99565.75609756098,35054.439024390245,-19873.658536585364,0.8300487995149513,1.5700000524499995,-16.387987910164238,-7.662764824240633,-4.43399854404496,-0.8909698822718474,-0.2396360851956202,20.036552646617924
4200,1674856783792.34,4387.097560975611,-31568.80487804878,108633.51219512195,99593.41463414633,34959.48780487805,-18828.78048780488,0.8563902465311464,1.5700000524499995,-19.505980748535823,-9.852609725449314,-3.5495203767343106,0.0034329863416528994,-1.546704495145499,24.939700846378045
4201,1674856783825.67,3895.2,-31810.7,108597.4,99627.7,34902.7,-18157.4,0.882000029087,1.57000005245,-19.97889571568732,-10.536645464114624,-2.728850543915089,0.7007858285693428,-1.9171943128435112,26.74987453488231
4202,1674856783859.0,3424.309523809524,-32073.761904761905,108565.21428571428,99641.95238095238,34845.59523809524,-17512.04761904762,0.9353571534155716,1.5700000524500002,-17.659884903671028,-9.43367997543672,-1.6880246342267926,0.7620397632584114,-2.088645991985034,23.61846484462335
4203,1674856783892.33,2593.2978723404253,-32757.212765957447,108474.63829787234,99604.95744680848,34800.0,-16587.382978723403,1.06987232096617,1.57000005245,-17.93978484990212,-11.885257267529752,-1.5888967834114316,0.11544191164437045,-1.5950379739074527,22.416213352688416
4204,1674856783925.66,1883.15,-33380.45,108429.75,99594.85,34760.5,-15933.6,1.117999958992,1.57000005245,-20.122517107805855,-15.699078765211608,-1.676667025076419,-0.3285328236527762,-1.4221417744028348,22.240219785986515
4205,1674856783958.99,1279.225806451613,-33853.06451612903,108421.19354838708,99578.83870967742,34728.354838709674,-15458.161290322581,1.1288386775603227,1.57000005245,-21.4529842098129,-17.794809540091386,-1.4403513206429537,-0.6311990936553694,-1.1725213912679466,20.540917125711456
4206,1674856783992.32,327.55319148936167,-34614.17021276596,108407.93617021275,99535.87234042553,34709.89361702128,-14808.212765957449,1.157191530188085,1.57000005245,-22.65971168922484,-18.57143373671195,-0.6670897101377303,-0.6909192767843955,-0.9011547265487073,17.793487662462102
4207,1674856784025.65,-430.29411764705884,-35339.705882352944,108371.41176470587,99565.11764705883,34599.58823529412,-14213.882352941177,1.18400001526,1.57000005245,-23.13675613753459,-19.594525496808846,-0.5834420051077934,-0.29735042532422123,-1.6092828834461288,17.198899585255745
4208,1674856784058.98,-955.25,-35900.25,108326.4,99642.05,34427.3,-13655.35,1.2037749767315,1.57000005245,-22.346995900556987,-20.473907389126992,-0.948030740406037,0.6321767814546602,-3.0108504953211295,18.029917171954516
4209,1674856784092.31,-1469.297872340425,-36311.425531914894,108306.42553191492,99709.02127659574,34293.744680851065,-13019.0,1.1403191343268084,1.57000005245,-17.970321064686782,-16.974263979854957,-1.0152081998122482,1.7316606113987547,-4.161903877483382,17.893918647197264
4210,1674856784125.64,-1734.0,-36410.2,108311.6,99735.0,34243.6,-12743.6,1.125,1.57000005245,-13.038351489440453,-10.705993918906886,-0.5981756836236294,1.6989913494739566,-3.560233705105741,14.704279667239277
4211,1674856784158.9702,-2139.0638297872338,-36516.744680851065,108303.68085106382,99775.21276595745,34130.53191489362,-12485.042553191492,1.125,1.57000005245,-11.839284196926933,-6.165548343788344,-0.22721271900646758,1.331756671338094,-2.967966082491339,11.704218692184208
4212,1674856784192.3,-3130.098039215686,-36828.21568627451,108257.25490196078,99906.39215686274,33861.470588235294,-11929.235294117649,1.1456666834219609,1.5700000524500002,-16.609686020494532,-5.168428519103909,-0.4917567642606429,1.9739101336069982,-4.3231782112288135,10.898753337010078
4213,1674856784225.63,-3736.0,-37066.0,108222.0,99996.0,33765.0,-11600.0,1.18400001526,1.57000005245,-20.02204258253335,-6.55867292401708,-0.8960929121176341,2.6102681360983846,-4.786485923331879,11.437162800664444
4214,1674856784258.96,-4339.203703703704,-37304.53703703704,108197.12962962964,100130.31481481482,33678.925925925934,-11201.777777777776,1.2374074017575925,1.57000005245,-22.00366450990556,-7.878733202283784,-1.065622262128223,3.5513834760040215,-4.516527732006136,12.833965900378105
4215,1674856784292.29,-5071.448275862069,-37554.379310344826,108201.03448275864,100437.03448275864,33490.41379310345,-10473.068965517241,1.27499997616,1.57000005245,-19.415442788042906,-7.262362873499373,-0.5622616828061568,5.306948079370792,-3.7109374140090874,14.56310958111906
4216,1674856784325.62,-5331.76,-37692.72,108215.84,100677.6,33404.4,-10030.48,1.3025999498388,1.5700000524499995,-15.959158511573419,-6.267812091024571,-0.06160601621255365,6.816665690008783,-3.606352182830394,15.696732884070768
4217,1674856784358.95,-5482.723404255319,-37845.978723404245,108237.1489361702,101001.19148936168,33351.48936170213,-9569.702127659577,1.30882974635,1.57000005245,-11.436324892169758,-5.41495689423902,0.4002337116059806,8.709640999384277,-3.2746893118139693,16.322384235940195
4218,1674856784392.28,-5596.740740740741,-37926.444444444445,108279.33333333331,101420.77777777775,33222.333333333336,-8990.0,1.33500003815,1.57000005245,-5.253448738940992,-3.721025948619218,0.783066537965322,9.838417436180722,-2.681070296670112,14.832171861378413
4219,1674856784425.61,-5670.548387096775,-37957.6129032258,108316.03225806453,101806.70967741935,33121.67741935484,-8497.41935483871,1.33500003815,1.57000005245,-3.388225810445404,-2.649198969277595,1.0020219952327662,11.292223233405396,-2.827505805763268,15.332137482586594
4220,1674856784458.94,-5741.41304347826,-37971.5,108359.8695652174,102235.26086956523,33185.82608695652,-7927.804347826086,1.33500003815,1.57000005245,-2.58715423483756,-1.2553363746285644,1.227329357932078,12.341930460004194,-1.6567898444573672,16.420623099038853
4221,1674856784492.27,-5784.555555555556,-37891.22222222222,108403.0,102470.55555555556,33271.77777777778,-7608.1111111111095,1.33500003815,1.57000005245,-1.878336770300777,0.3522556049555036,1.2367906580819366,10.498834445901638,0.4944974340914777,13.820280249861483
4222,1674856784525.6,-5778.5,-37509.375,108500.26785714287,102691.32142857145,33235.857142857145,-7359.125,1.3451785998716068,1.57000005245,-1.079626752159674,4.482815790009344,1.8425391373234004,8.847012868943668,1.1419134488902614,11.384097000839267
4223,1674856784558.93,-5730.178571428572,-36871.82142857143,108642.0,102950.46428571428,33171.392857142855,-7031.75,1.36500000954,1.57000005245,0.11235923261689044,10.9979064293063,2.821590275613365,7.15275165457664,-0.1443511169264866,8.961442599318334
4224,1674856784592.26,-5692.521739130435,-36452.0,108737.34782608696,103103.8695652174,33141.34782608696,-6816.04347826087,1.3730869707886957,1.57000005245,0.9204315896873322,14.393674555223813,3.3438151871835466,6.3337776117707705,-1.3044316248101469,7.921473890115609
4225,1674856784625.59,-5660.431034482759,-35778.120689655174,108880.27586206897,103355.58620689657,33013.293103448275,-6404.362068965517,1.4327241305684482,1.57000005245,1.180808508041968,17.31428065188901,3.8004615699482813,6.643315526715491,-2.2258624854731157,9.548585769602523
4226,1674856784658.92,-5655.0,-35244.0,108979.0,103571.0,32850.0,-6048.0,1.45599997044,1.57000005245,0.7518595358911079,16.27984323843047,3.37033636594173,6.205978974525329,-3.2142544246620552,9.838486893213542
4227,1674856784692.25,-5554.512195121952,-34616.634146341465,109116.21951219512,103749.02439024393,32708.90243902439,-5784.975609756098,1.4808779954951217,1.5700000524499995,1.3802306260544992,18.355490189199084,3.7890941213354097,6.452194126381692,-4.3248881841872775,10.31171179163025
4228,1674856784725.58,-5130.294117647059,-32826.01960784314,109500.62745098039,104102.52941176473,32459.019607843136,-5300.960784313726,1.4729215444343138,1.5700000524500002,5.301887328614031,29.523933138990888,6.204128992617133,7.470177337221068,-5.543288253994791,11.035116598101068
4229,1674856784758.91,-4815.551724137931,-31276.275862068964,109823.34482758619,104420.13793103448,32132.310344827587,-5004.931034482759,1.4570000171700002,1.57000005245,8.395325669484789,39.681230017968495,8.444296553205401,8.492231894650748,-7.177621422729679,10.431730062954273
4230,1674856784792.2402,-4695.214285714285,-30641.857142857134,109953.78571428572,104619.5,31899.142857142866,-4858.642857142857,1.4570000171700002,1.57000005245,8.593832575807367,39.75171908678702,8.376494122279421,8.705614917019338,-8.098393529732212,9.264243206091846
4231,1674856784825.57,-4599.866666666667,-30065.6,110092.53333333334,104859.73333333334,31663.0,-4716.133333333333,1.4183333449926667,1.57000005245,5.304813782494484,27.60700133354705,5.9196611630552844,7.57280500623902,-7.960997669219142,5.848867095745228
4232,1674856784858.9,-4603.239130434783,-29767.847826086963,110213.17391304347,105120.56521739133,31539.456521739125,-4528.326086956522,1.3701739311247827,1.57000005245,2.1233312161909175,15.085771130319579,3.898681030657008,7.004979043485666,-5.929126514886181,4.7665284367839025
4233,1674856784892.23,-4667.666666666667,-29847.222222222223,110232.11111111114,105251.11111111114,31518.0,-4432.555555555556,1.33599996567,1.57000005245,0.2755098329021239,7.947189320131339,2.783544798954649,6.316764685628349,-3.811827167155444,4.261313355418315
4234,1674856784925.56,-4665.645161290323,-29959.645161290322,110227.06451612904,105322.19354838708,31527.387096774193,-4421.322580645161,1.3205161094687097,1.57000005245,-0.6578494363781581,1.0596736811648608,1.3454520566671224,4.625072923718541,-1.3562705300967017,2.948409214326862
4235,1674856784958.89,-4541.479166666667,-30112.875,110235.33333333331,105411.54166666669,31551.9375,-4405.895833333333,1.2469583700116669,1.57000005245,0.6176690520683794,-3.45061993780059,0.22161645081978806,2.9100552225725687,0.12482377074408586,1.2244232388212024
4236,1674856784992.22,-4416.9375,-30101.6875,110253.4375,105504.03125,31616.59375,-4325.1875,1.21500003338,1.57000005245,2.5075456393143623,-2.544912528458804,0.2132853232233091,2.529454950712282,0.9860355908521391,1.0737865475304855
4237,1674856785025.55,-4373.0,-30007.769230769238,110272.30769230767,105568.61538461539,31652.846153846152,-4235.769230769231,1.21500003338,1.57000005245,2.9267465231372327,-0.4812989207038057,0.45247655463967157,2.4644655774883257,1.2547148997854947,1.8557158510177685
4238,1674856785058.88,-4320.0,-29865.981132075467,110347.62264150943,105683.64150943396,31708.56603773585,-4076.150943396226,1.21500003338,1.57000005245,2.2150118586619714,2.4691901970613066,1.12300826734804,2.721272602599812,1.566442431726836,3.297782640477069
4239,1674856785092.21,-4344.931034482759,-29773.03448275862,110426.0,105838.8275862069,31746.44827586207,-3897.5517241379303,1.21500003338,1.57000005245,0.7201388634767749,3.286861540946958,1.7257990518744515,3.3482987700202114,1.2986761639394273,4.276787105631496
4240,1674856785125.54,-4409.090909090909,-29701.5,110479.72727272726,105944.5,31752.181818181816,-3798.590909090909,1.201363628561818,1.57000005245,-0.36094045675709113,3.063001814924162,2.0744038995125185,3.759221690988825,0.9934577421888774,4.372221883596558
4241,1674856785158.87,-4526.31914893617,-29561.978723404256,110569.65957446807,106136.04255319152,31738.6170212766,-3594.8936170212764,1.18499994278,1.57000005245,-2.0633929925836476,3.0403209930590513,2.2205861837058984,4.524452278618404,0.3005391849372266,4.813043287508091
4242,1674856785192.2,-4689.645161290323,-29451.8064516129,110676.54838709676,106445.64516129033,31720.87096774193,-3182.2580645161293,1.18499994278,1.57000005245,-3.4474899006216297,3.212602112237557,2.5057364013804437,6.068791084566688,-0.2557993615041002,7.153665421860507
4243,1674856785225.53,-4770.068965517241,-29488.758620689663,110766.48275862072,106731.68965517242,31765.793103448275,-2769.3448275862074,1.18499994278,1.57000005245,-3.6101450811042795,2.1276296395407095,2.867842751295695,7.872688047269311,0.13612484621030618,10.293496264795268
4244,1674856785258.86,-4708.088888888889,-29806.044444444444,110869.51111111113,107159.8,31821.51111111112,-2228.644444444445,1.1769999504093334,1.57000005245,-1.8178868911542942,-2.4408875082172483,2.99881604915287,10.23859700942698,0.8290205574876911,13.663856312239949
4245,1674856785292.19,-4573.076923076923,-30417.07692307692,110922.23076923077,107556.84615384617,31840.0,-1916.3846153846155,1.15499997139,1.57000005245,1.1658061199978194,-9.653692216074772,2.4570676310594135,11.113124275182864,1.1914080253294788,12.65999369181832
4246,1674856785325.5198,-4422.315789473684,-31240.815789473683,110921.2894736842,107939.23684210527,31896.44736842105,-1732.1315789473686,1.1265789458626316,1.57000005245,3.477892331202989,-17.522387955363993,1.5482221369615132,12.076708329029211,1.3066757438524543,10.37318186193612
4247,1674856785358.85,-4055.163265306121,-32842.408163265296,110938.32653061225,108593.4693877551,32077.142857142866,-1452.2040816326528,1.09500002861,1.57000005245,6.529887959559827,-30.366590457656713,0.6882239491958563,14.338103254848328,2.556559377662326,7.7651778114156516
4248,1674856785392.18,-3785.277777777778,-34127.166666666664,110957.05555555556,109075.5,32239.555555555562,-1294.2777777777776,1.09500002861,1.57000005245,7.878764782444745,-37.104558060343,0.3482819301601547,15.188037065285442,3.9959485806537125,6.221680522297182
4249,1674856785425.51,-3646.433333333333,-34943.166666666664,111012.36666666668,109423.4,32322.3,-1200.2666666666667,1.09500002861,1.57000005245,7.759575208015391,-37.027101493486605,0.9108610050495999,14.843068484285434,4.258940888967385,5.31915963571818
4250,1674856785458.84,-3505.9591836734694,-36134.89795918368,111115.55102040817,109973.30612244898,32346.040816326535,-1107.5510204081634,1.09500002861,1.57000005245,5.492596971828377,-32.92820771287112,1.7724193576858525,13.799750287485912,2.6892541110186436,3.4468787895841206
4251,1674856785492.17,-3420.52,-37100.12,111184.48,110461.88,32251.76,-1049.68,1.09500002861,1.5700000524499995,3.6479402803554852,-29.7325076009249,2.274471609851789,13.865189810418991,0.12204945727839345,2.446220905583281
4252,1674856785525.5,-3339.916666666666,-37611.708333333336,111224.16666666669,110810.125,32096.66666666667,-993.7916666666664,1.1107083211341666,1.57000005245,3.0654722876044587,-26.688093628206207,2.118211905670743,13.868640147365971,-2.256560606638302,2.0649558948943088
4253,1674856785558.83,-3154.45652173913,-38372.239130434784,111294.1304347826,111404.21739130435,31724.239130434784,-871.4565217391304,1.135086943274348,1.57000005245,3.515376176207804,-22.375667538690198,1.7859736042683707,14.310545990787157,-6.218631053164576,2.361179809701316
4254,1674856785592.16,-2932.648648648649,-39552.48648648649,111318.94594594596,112202.45945945944,31187.81081081081,-718.1891891891893,1.1677838145086488,1.57000005245,4.8792062458979295,-24.52614644932811,1.3447926045955965,17.407553022077636,-10.640570303394226,3.3152430891293854
